PRODUCT_CATEGORY,REVENUE,STORE_LOCATION,TRANSACTION_DATE,TRANSACTION_TIME,YEAR,MONTH,MONTH_NAME,DAY_OF_MONTH,DAY_NAME,TIME_BUCKET
Coffee,2,Lower Manhattan,2023-05-16,10:53.0,2023,5,May,16,Tue,01. Morning
Coffee,2,Lower Manhattan,2023-01-19,47:32.0,2023,1,Jan,19,Thu,01. Morning
Coffee,2,Astoria,2023-04-18,35:37.0,2023,4,Apr,18,Tue,02. Afternoon
Coffee,2,Hell's Kitchen,2023-05-11,17:50.0,2023,5,May,11,Thu,01. Morning
Coffee,2,Lower Manhattan,2023-05-11,03:44.0,2023,5,May,11,Thu,01. Morning
Coffee,2,Lower Manhattan,2023-01-15,13:53.0,2023,1,Jan,15,Sun,01. Morning
Coffee,2,Lower Manhattan,2023-02-27,11:55.0,2023,2,Feb,27,Mon,02. Afternoon
Coffee,2,Hell's Kitchen,2023-06-17,31:02.0,2023,6,Jun,17,Sat,01. Morning
Coffee,2,Hell's Kitchen,2023-05-11,19:06.0,2023,5,May,11,Thu,02. Afternoon
Coffee,2,Astoria,2023-01-15,01:21.0,2023,1,Jan,15,Sun,01. Morning
Coffee,2,Hell's Kitchen,2023-03-02,26:18.0,2023,3,Mar,2,Thu,02. Afternoon
Coffee,2,Hell's Kitchen,2023-02-12,19:48.0,2023,2,Feb,12,Sun,01. Morning
Coffee,2,Lower Manhattan,2023-05-15,10:32.0,2023,5,May,15,Mon,01. Morning
Coffee,2,Hell's Kitchen,2023-05-19,13:47.0,2023,5,May,19,Fri,02. Afternoon
Coffee,2,Lower Manhattan,2023-06-16,22:42.0,2023,6,Jun,16,Fri,02. Afternoon
Coffee,2,Hell's Kitchen,2023-01-28,17:51.0,2023,1,Jan,28,Sat,03. Evening
Coffee,2,Lower Manhattan,2023-06-01,35:11.0,2023,6,Jun,1,Thu,03. Evening
Coffee,2,Astoria,2023-03-12,27:00.0,2023,3,Mar,12,Sun,01. Morning
Coffee,2,Astoria,2023-02-26,56:45.0,2023,2,Feb,26,Sun,03. Evening
Coffee,2,Astoria,2023-02-24,45:30.0,2023,2,Feb,24,Fri,02. Afternoon
Coffee,2,Astoria,2023-02-11,40:38.0,2023,2,Feb,11,Sat,01. Morning
Coffee,2,Hell's Kitchen,2023-02-26,58:31.0,2023,2,Feb,26,Sun,03. Evening
Coffee,2,Astoria,2023-04-22,56:36.0,2023,4,Apr,22,Sat,03. Evening
Coffee,2,Astoria,2023-05-22,46:43.0,2023,5,May,22,Mon,03. Evening
Coffee,2,Hell's Kitchen,2023-01-16,50:40.0,2023,1,Jan,16,Mon,01. Morning
Coffee,2,Astoria,2023-03-04,53:04.0,2023,3,Mar,4,Sat,02. Afternoon
Coffee,2,Hell's Kitchen,2023-01-16,34:44.0,2023,1,Jan,16,Mon,01. Morning
Coffee,2,Lower Manhattan,2023-01-04,43:52.0,2023,1,Jan,4,Wed,02. Afternoon
Coffee,2,Astoria,2023-05-16,14:22.0,2023,5,May,16,Tue,01. Morning
Coffee,2,Lower Manhattan,2023-06-27,01:33.0,2023,6,Jun,27,Tue,01. Morning
Coffee,2,Astoria,2023-04-28,11:50.0,2023,4,Apr,28,Fri,01. Morning
Coffee,2,Hell's Kitchen,2023-03-02,27:07.0,2023,3,Mar,2,Thu,03. Evening
Coffee,2,Astoria,2023-04-28,53:43.0,2023,4,Apr,28,Fri,01. Morning
Coffee,2,Hell's Kitchen,2023-04-28,21:47.0,2023,4,Apr,28,Fri,01. Morning
Coffee,2,Lower Manhattan,2023-03-01,02:56.0,2023,3,Mar,1,Wed,01. Morning
Coffee,2,Astoria,2023-06-29,29:43.0,2023,6,Jun,29,Thu,01. Morning
Coffee,2,Astoria,2023-05-10,29:53.0,2023,5,May,10,Wed,03. Evening
Coffee,2,Astoria,2023-02-28,15:42.0,2023,2,Feb,28,Tue,03. Evening
Coffee,2,Lower Manhattan,2023-05-12,37:55.0,2023,5,May,12,Fri,01. Morning
Coffee,2,Hell's Kitchen,2023-06-22,34:42.0,2023,6,Jun,22,Thu,01. Morning
Coffee,2,Astoria,2023-05-20,01:53.0,2023,5,May,20,Sat,01. Morning
Coffee,2,Hell's Kitchen,2023-06-16,25:02.0,2023,6,Jun,16,Fri,02. Afternoon
Coffee,2,Astoria,2023-04-13,45:41.0,2023,4,Apr,13,Thu,01. Morning
Coffee,2,Hell's Kitchen,2023-02-23,36:13.0,2023,2,Feb,23,Thu,01. Morning
Coffee,2,Astoria,2023-05-10,46:24.0,2023,5,May,10,Wed,03. Evening
Coffee,2,Hell's Kitchen,2023-06-22,53:33.0,2023,6,Jun,22,Thu,01. Morning
Coffee,2,Astoria,2023-05-31,39:21.0,2023,5,May,31,Wed,03. Evening
Coffee,2,Lower Manhattan,2023-05-04,43:52.0,2023,5,May,4,Thu,02. Afternoon
Coffee,2,Astoria,2023-05-20,58:53.0,2023,5,May,20,Sat,03. Evening
Coffee,2,Lower Manhattan,2023-02-07,41:25.0,2023,2,Feb,7,Tue,01. Morning
Coffee,2,Hell's Kitchen,2023-03-08,17:36.0,2023,3,Mar,8,Wed,01. Morning
Coffee,2,Hell's Kitchen,2023-01-20,41:41.0,2023,1,Jan,20,Fri,01. Morning
Coffee,2,Hell's Kitchen,2023-01-05,50:41.0,2023,1,Jan,5,Thu,02. Afternoon
Coffee,2,Astoria,2023-01-08,55:15.0,2023,1,Jan,8,Sun,03. Evening
Coffee,2,Astoria,2023-01-23,26:25.0,2023,1,Jan,23,Mon,03. Evening
Coffee,2,Lower Manhattan,2023-06-01,20:24.0,2023,6,Jun,1,Thu,01. Morning
Coffee,2,Astoria,2023-06-12,15:19.0,2023,6,Jun,12,Mon,01. Morning
Coffee,2,Hell's Kitchen,2023-03-16,25:02.0,2023,3,Mar,16,Thu,02. Afternoon
Coffee,2,Lower Manhattan,2023-06-01,06:32.0,2023,6,Jun,1,Thu,01. Morning
Coffee,2,Astoria,2023-05-01,01:48.0,2023,5,May,1,Mon,01. Morning
Coffee,2,Astoria,2023-04-09,23:57.0,2023,4,Apr,9,Sun,01. Morning
Coffee,2,Astoria,2023-04-03,07:54.0,2023,4,Apr,3,Mon,03. Evening
Coffee,2,Hell's Kitchen,2023-04-27,23:04.0,2023,4,Apr,27,Thu,01. Morning
Coffee,2,Hell's Kitchen,2023-06-19,54:08.0,2023,6,Jun,19,Mon,01. Morning
Coffee,2,Astoria,2023-06-22,25:05.0,2023,6,Jun,22,Thu,01. Morning
Coffee,2,Hell's Kitchen,2023-04-17,55:17.0,2023,4,Apr,17,Mon,01. Morning
Coffee,2,Astoria,2023-06-20,36:32.0,2023,6,Jun,20,Tue,01. Morning
Coffee,2,Astoria,2023-05-23,00:00.0,2023,5,May,23,Tue,03. Evening
Coffee,2,Lower Manhattan,2023-03-11,03:44.0,2023,3,Mar,11,Sat,01. Morning
Coffee,2,Astoria,2023-03-17,50:38.0,2023,3,Mar,17,Fri,01. Morning
Coffee,2,Lower Manhattan,2023-05-10,49:12.0,2023,5,May,10,Wed,02. Afternoon
Coffee,2,Lower Manhattan,2023-03-03,30:58.0,2023,3,Mar,3,Fri,01. Morning
Coffee,2,Hell's Kitchen,2023-03-24,16:34.0,2023,3,Mar,24,Fri,01. Morning
Coffee,2,Lower Manhattan,2023-03-24,04:24.0,2023,3,Mar,24,Fri,01. Morning
Coffee,2,Lower Manhattan,2023-05-23,25:38.0,2023,5,May,23,Tue,01. Morning
Coffee,2,Lower Manhattan,2023-04-19,02:37.0,2023,4,Apr,19,Wed,02. Afternoon
Coffee,2,Astoria,2023-04-19,08:45.0,2023,4,Apr,19,Wed,02. Afternoon
Coffee,2,Lower Manhattan,2023-03-16,41:57.0,2023,3,Mar,16,Thu,01. Morning
Coffee,2,Astoria,2023-06-15,41:35.0,2023,6,Jun,15,Thu,01. Morning
Coffee,2,Hell's Kitchen,2023-06-21,19:25.0,2023,6,Jun,21,Wed,01. Morning
Coffee,2,Hell's Kitchen,2023-04-08,51:34.0,2023,4,Apr,8,Sat,02. Afternoon
Coffee,2,Lower Manhattan,2023-02-08,54:27.0,2023,2,Feb,8,Wed,01. Morning
Coffee,2,Lower Manhattan,2023-06-10,56:33.0,2023,6,Jun,10,Sat,02. Afternoon
Coffee,2,Lower Manhattan,2023-06-19,42:31.0,2023,6,Jun,19,Mon,01. Morning
Coffee,2,Hell's Kitchen,2023-01-09,26:29.0,2023,1,Jan,9,Mon,01. Morning
Coffee,2,Lower Manhattan,2023-02-14,35:56.0,2023,2,Feb,14,Tue,01. Morning
Coffee,2,Lower Manhattan,2023-03-16,10:53.0,2023,3,Mar,16,Thu,01. Morning
Coffee,2,Lower Manhattan,2023-01-19,27:51.0,2023,1,Jan,19,Thu,01. Morning
Coffee,2,Astoria,2023-06-20,32:29.0,2023,6,Jun,20,Tue,03. Evening
Coffee,2,Astoria,2023-01-20,52:50.0,2023,1,Jan,20,Fri,01. Morning
Coffee,2,Hell's Kitchen,2023-05-23,40:36.0,2023,5,May,23,Tue,02. Afternoon
Coffee,2,Astoria,2023-06-20,01:53.0,2023,6,Jun,20,Tue,01. Morning
Coffee,2,Lower Manhattan,2023-06-12,16:27.0,2023,6,Jun,12,Mon,01. Morning
Coffee,2,Lower Manhattan,2023-01-23,12:07.0,2023,1,Jan,23,Mon,01. Morning
Coffee,2,Astoria,2023-01-20,57:48.0,2023,1,Jan,20,Fri,01. Morning
Coffee,2,Hell's Kitchen,2023-06-01,16:50.0,2023,6,Jun,1,Thu,01. Morning
Coffee,2,Astoria,2023-01-19,21:25.0,2023,1,Jan,19,Thu,01. Morning
Coffee,2,Hell's Kitchen,2023-04-09,51:12.0,2023,4,Apr,9,Sun,01. Morning
Coffee,2,Astoria,2023-03-29,55:29.0,2023,3,Mar,29,Wed,01. Morning
Coffee,2,Astoria,2023-03-18,45:53.0,2023,3,Mar,18,Sat,01. Morning
Coffee,2,Hell's Kitchen,2023-02-24,46:38.0,2023,2,Feb,24,Fri,01. Morning
Coffee,2,Lower Manhattan,2023-03-18,53:30.0,2023,3,Mar,18,Sat,01. Morning
Coffee,2,Hell's Kitchen,2023-03-11,08:49.0,2023,3,Mar,11,Sat,02. Afternoon
Coffee,2,Hell's Kitchen,2023-03-18,20:27.0,2023,3,Mar,18,Sat,01. Morning
Coffee,2,Hell's Kitchen,2023-02-23,25:55.0,2023,2,Feb,23,Thu,03. Evening
Coffee,2,Astoria,2023-06-14,35:55.0,2023,6,Jun,14,Wed,01. Morning
Coffee,2,Hell's Kitchen,2023-05-24,11:06.0,2023,5,May,24,Wed,03. Evening
Coffee,2,Hell's Kitchen,2023-02-15,52:37.0,2023,2,Feb,15,Wed,01. Morning
Coffee,2,Lower Manhattan,2023-01-17,50:54.0,2023,1,Jan,17,Tue,01. Morning
Coffee,2,Hell's Kitchen,2023-01-18,59:18.0,2023,1,Jan,18,Wed,03. Evening
Coffee,2,Hell's Kitchen,2023-04-21,22:26.0,2023,4,Apr,21,Fri,02. Afternoon
Coffee,2,Hell's Kitchen,2023-04-21,31:18.0,2023,4,Apr,21,Fri,03. Evening
Coffee,2,Hell's Kitchen,2023-04-04,59:33.0,2023,4,Apr,4,Tue,03. Evening
Coffee,2,Hell's Kitchen,2023-06-22,43:25.0,2023,6,Jun,22,Thu,02. Afternoon
Coffee,2,Astoria,2023-06-22,24:53.0,2023,6,Jun,22,Thu,03. Evening
Coffee,2,Astoria,2023-03-18,40:29.0,2023,3,Mar,18,Sat,01. Morning
Coffee,2,Astoria,2023-04-16,48:27.0,2023,4,Apr,16,Sun,03. Evening
Coffee,2,Hell's Kitchen,2023-06-19,54:53.0,2023,6,Jun,19,Mon,01. Morning
Coffee,2,Lower Manhattan,2023-06-06,34:37.0,2023,6,Jun,6,Tue,01. Morning
Coffee,2,Hell's Kitchen,2023-06-09,22:37.0,2023,6,Jun,9,Fri,01. Morning
Coffee,2,Astoria,2023-03-22,57:18.0,2023,3,Mar,22,Wed,02. Afternoon
Coffee,2,Hell's Kitchen,2023-02-04,52:54.0,2023,2,Feb,4,Sat,02. Afternoon
Coffee,2,Astoria,2023-03-31,44:13.0,2023,3,Mar,31,Fri,01. Morning
Coffee,2,Lower Manhattan,2023-02-09,39:28.0,2023,2,Feb,9,Thu,02. Afternoon
Coffee,2,Astoria,2023-06-02,00:58.0,2023,6,Jun,2,Fri,03. Evening
Coffee,2,Hell's Kitchen,2023-03-11,07:44.0,2023,3,Mar,11,Sat,01. Morning
Coffee,2,Lower Manhattan,2023-03-23,12:07.0,2023,3,Mar,23,Thu,01. Morning
Coffee,2,Astoria,2023-06-19,01:21.0,2023,6,Jun,19,Mon,01. Morning
Coffee,2,Hell's Kitchen,2023-01-08,51:34.0,2023,1,Jan,8,Sun,02. Afternoon
Coffee,2,Astoria,2023-04-20,58:53.0,2023,4,Apr,20,Thu,03. Evening
Coffee,2,Lower Manhattan,2023-05-31,37:00.0,2023,5,May,31,Wed,01. Morning
Coffee,2,Lower Manhattan,2023-04-27,47:58.0,2023,4,Apr,27,Thu,01. Morning
Coffee,2,Hell's Kitchen,2023-06-02,14:50.0,2023,6,Jun,2,Fri,03. Evening
Coffee,2,Hell's Kitchen,2023-01-25,47:38.0,2023,1,Jan,25,Wed,01. Morning
Coffee,2,Astoria,2023-06-19,08:45.0,2023,6,Jun,19,Mon,02. Afternoon
Coffee,2,Hell's Kitchen,2023-04-09,22:37.0,2023,4,Apr,9,Sun,01. Morning
Coffee,2,Lower Manhattan,2023-03-17,27:57.0,2023,3,Mar,17,Fri,02. Afternoon
Coffee,2,Lower Manhattan,2023-06-19,02:37.0,2023,6,Jun,19,Mon,02. Afternoon
Coffee,2,Lower Manhattan,2023-06-10,39:27.0,2023,6,Jun,10,Sat,01. Morning
Coffee,2,Lower Manhattan,2023-04-22,42:05.0,2023,4,Apr,22,Sat,01. Morning
Coffee,2,Lower Manhattan,2023-03-17,05:19.0,2023,3,Mar,17,Fri,02. Afternoon
Coffee,2,Lower Manhattan,2023-06-19,59:39.0,2023,6,Jun,19,Mon,02. Afternoon
Coffee,2,Lower Manhattan,2023-01-24,39:30.0,2023,1,Jan,24,Tue,01. Morning
Coffee,2,Lower Manhattan,2023-04-27,32:35.0,2023,4,Apr,27,Thu,01. Morning
Coffee,2,Astoria,2023-01-08,18:17.0,2023,1,Jan,8,Sun,02. Afternoon
Coffee,2,Hell's Kitchen,2023-02-23,49:27.0,2023,2,Feb,23,Thu,03. Evening
Coffee,2,Hell's Kitchen,2023-05-30,58:23.0,2023,5,May,30,Tue,01. Morning
Coffee,2,Lower Manhattan,2023-06-09,05:01.0,2023,6,Jun,9,Fri,04. Night
Coffee,2,Lower Manhattan,2023-04-27,47:38.0,2023,4,Apr,27,Thu,01. Morning
Coffee,2,Hell's Kitchen,2023-04-21,24:57.0,2023,4,Apr,21,Fri,01. Morning
Coffee,2,Hell's Kitchen,2023-06-09,22:12.0,2023,6,Jun,9,Fri,03. Evening
Coffee,2,Hell's Kitchen,2023-06-19,41:40.0,2023,6,Jun,19,Mon,01. Morning
Coffee,2,Hell's Kitchen,2023-01-27,39:35.0,2023,1,Jan,27,Fri,01. Morning
Coffee,2,Hell's Kitchen,2023-04-07,34:59.0,2023,4,Apr,7,Fri,03. Evening
Coffee,2,Lower Manhattan,2023-04-18,32:52.0,2023,4,Apr,18,Tue,03. Evening
Coffee,2,Lower Manhattan,2023-05-21,53:41.0,2023,5,May,21,Sun,03. Evening
Coffee,2,Astoria,2023-04-18,01:33.0,2023,4,Apr,18,Tue,01. Morning
Coffee,2,Hell's Kitchen,2023-06-13,43:09.0,2023,6,Jun,13,Tue,01. Morning
Coffee,2,Astoria,2023-02-04,09:28.0,2023,2,Feb,4,Sat,03. Evening
Coffee,2,Hell's Kitchen,2023-06-02,26:18.0,2023,6,Jun,2,Fri,02. Afternoon
Coffee,2,Astoria,2023-06-02,22:04.0,2023,6,Jun,2,Fri,02. Afternoon
Coffee,2,Hell's Kitchen,2023-06-01,02:02.0,2023,6,Jun,1,Thu,03. Evening
Coffee,2,Astoria,2023-04-29,35:01.0,2023,4,Apr,29,Sat,03. Evening
Coffee,2,Astoria,2023-05-03,55:51.0,2023,5,May,3,Wed,03. Evening
Coffee,2,Lower Manhattan,2023-03-25,34:55.0,2023,3,Mar,25,Sat,01. Morning
Coffee,2,Lower Manhattan,2023-03-03,46:57.0,2023,3,Mar,3,Fri,01. Morning
Coffee,2,Astoria,2023-04-06,36:49.0,2023,4,Apr,6,Thu,01. Morning
Coffee,2,Astoria,2023-06-13,45:41.0,2023,6,Jun,13,Tue,01. Morning
Coffee,2,Hell's Kitchen,2023-04-05,19:19.0,2023,4,Apr,5,Wed,02. Afternoon
Coffee,2,Astoria,2023-03-07,22:54.0,2023,3,Mar,7,Tue,02. Afternoon
Coffee,2,Hell's Kitchen,2023-01-18,20:27.0,2023,1,Jan,18,Wed,01. Morning
Coffee,2,Hell's Kitchen,2023-04-26,45:46.0,2023,4,Apr,26,Wed,01. Morning
Coffee,2,Astoria,2023-04-17,50:38.0,2023,4,Apr,17,Mon,01. Morning
Coffee,2,Astoria,2023-03-08,36:18.0,2023,3,Mar,8,Wed,01. Morning
Coffee,2,Hell's Kitchen,2023-01-09,08:27.0,2023,1,Jan,9,Mon,03. Evening
Coffee,2,Lower Manhattan,2023-06-05,45:01.0,2023,6,Jun,5,Mon,03. Evening
Coffee,2,Astoria,2023-06-01,34:03.0,2023,6,Jun,1,Thu,02. Afternoon
Coffee,2,Lower Manhattan,2023-03-24,06:41.0,2023,3,Mar,24,Fri,03. Evening
Coffee,2,Astoria,2023-04-26,48:48.0,2023,4,Apr,26,Wed,01. Morning
Coffee,2,Hell's Kitchen,2023-06-18,47:27.0,2023,6,Jun,18,Sun,02. Afternoon
Coffee,2,Astoria,2023-03-12,08:26.0,2023,3,Mar,12,Sun,03. Evening
Coffee,2,Astoria,2023-03-31,57:39.0,2023,3,Mar,31,Fri,01. Morning
Coffee,2,Astoria,2023-06-23,36:51.0,2023,6,Jun,23,Fri,03. Evening
Coffee,2,Lower Manhattan,2023-02-15,59:30.0,2023,2,Feb,15,Wed,03. Evening
Coffee,2,Astoria,2023-06-02,30:17.0,2023,6,Jun,2,Fri,01. Morning
Coffee,2,Lower Manhattan,2023-05-11,49:37.0,2023,5,May,11,Thu,02. Afternoon
Coffee,2,Astoria,2023-03-06,23:31.0,2023,3,Mar,6,Mon,02. Afternoon
Coffee,2,Astoria,2023-03-25,41:36.0,2023,3,Mar,25,Sat,02. Afternoon
Coffee,2,Astoria,2023-02-15,38:46.0,2023,2,Feb,15,Wed,01. Morning
Coffee,2,Hell's Kitchen,2023-04-17,26:40.0,2023,4,Apr,17,Mon,03. Evening
Coffee,2,Astoria,2023-06-11,04:15.0,2023,6,Jun,11,Sun,03. Evening
Coffee,2,Hell's Kitchen,2023-05-21,19:25.0,2023,5,May,21,Sun,01. Morning
Coffee,2,Lower Manhattan,2023-03-15,39:25.0,2023,3,Mar,15,Wed,03. Evening
Coffee,2,Hell's Kitchen,2023-05-21,35:56.0,2023,5,May,21,Sun,01. Morning
Coffee,2,Hell's Kitchen,2023-06-13,26:07.0,2023,6,Jun,13,Tue,01. Morning
Coffee,2,Hell's Kitchen,2023-04-05,24:46.0,2023,4,Apr,5,Wed,01. Morning
Coffee,2,Hell's Kitchen,2023-04-06,14:48.0,2023,4,Apr,6,Thu,02. Afternoon
Coffee,2,Astoria,2023-05-03,03:31.0,2023,5,May,3,Wed,03. Evening
Coffee,2,Astoria,2023-06-23,00:00.0,2023,6,Jun,23,Fri,03. Evening
Coffee,2,Lower Manhattan,2023-04-06,17:11.0,2023,4,Apr,6,Thu,02. Afternoon
Coffee,2,Hell's Kitchen,2023-06-20,48:27.0,2023,6,Jun,20,Tue,01. Morning
Coffee,2,Hell's Kitchen,2023-05-30,24:06.0,2023,5,May,30,Tue,02. Afternoon
Coffee,2,Astoria,2023-06-01,12:14.0,2023,6,Jun,1,Thu,03. Evening
Coffee,2,Lower Manhattan,2023-02-17,27:57.0,2023,2,Feb,17,Fri,02. Afternoon
Coffee,2,Hell's Kitchen,2023-02-22,58:23.0,2023,2,Feb,22,Wed,01. Morning
Coffee,2,Astoria,2023-02-17,25:32.0,2023,2,Feb,17,Fri,02. Afternoon
Coffee,2,Hell's Kitchen,2023-02-17,57:19.0,2023,2,Feb,17,Fri,01. Morning
Coffee,2,Hell's Kitchen,2023-03-29,57:00.0,2023,3,Mar,29,Wed,03. Evening
Coffee,2,Astoria,2023-06-01,56:48.0,2023,6,Jun,1,Thu,03. Evening
Coffee,2,Hell's Kitchen,2023-03-08,55:48.0,2023,3,Mar,8,Wed,03. Evening
Coffee,2,Astoria,2023-01-22,24:31.0,2023,1,Jan,22,Sun,02. Afternoon
Coffee,2,Hell's Kitchen,2023-03-09,51:12.0,2023,3,Mar,9,Thu,01. Morning
Coffee,2,Hell's Kitchen,2023-04-05,07:01.0,2023,4,Apr,5,Wed,03. Evening
Coffee,2,Lower Manhattan,2023-03-15,13:53.0,2023,3,Mar,15,Wed,01. Morning
Coffee,2,Lower Manhattan,2023-03-15,06:49.0,2023,3,Mar,15,Wed,01. Morning
Coffee,2,Astoria,2023-04-26,34:25.0,2023,4,Apr,26,Wed,02. Afternoon
Coffee,2,Astoria,2023-01-18,42:29.0,2023,1,Jan,18,Wed,03. Evening
Coffee,2,Lower Manhattan,2023-01-19,11:04.0,2023,1,Jan,19,Thu,01. Morning
Coffee,2,Astoria,2023-02-22,24:53.0,2023,2,Feb,22,Wed,03. Evening
Coffee,2,Astoria,2023-04-19,21:25.0,2023,4,Apr,19,Wed,01. Morning
Coffee,2,Astoria,2023-04-05,57:32.0,2023,4,Apr,5,Wed,02. Afternoon
Coffee,2,Hell's Kitchen,2023-03-24,19:56.0,2023,3,Mar,24,Fri,03. Evening
Coffee,2,Astoria,2023-06-12,19:14.0,2023,6,Jun,12,Mon,03. Evening
Coffee,2,Astoria,2023-06-18,42:29.0,2023,6,Jun,18,Sun,03. Evening
Coffee,2,Astoria,2023-03-15,38:00.0,2023,3,Mar,15,Wed,03. Evening
Coffee,2,Astoria,2023-04-08,19:10.0,2023,4,Apr,8,Sat,02. Afternoon
Coffee,2,Lower Manhattan,2023-03-16,20:46.0,2023,3,Mar,16,Thu,01. Morning
Coffee,2,Astoria,2023-01-25,12:05.0,2023,1,Jan,25,Wed,03. Evening
Coffee,2,Astoria,2023-06-10,46:24.0,2023,6,Jun,10,Sat,03. Evening
Coffee,2,Hell's Kitchen,2023-06-21,02:40.0,2023,6,Jun,21,Wed,01. Morning
Coffee,2,Lower Manhattan,2023-01-22,24:36.0,2023,1,Jan,22,Sun,03. Evening
Coffee,2,Hell's Kitchen,2023-02-08,54:22.0,2023,2,Feb,8,Wed,01. Morning
Coffee,2,Hell's Kitchen,2023-06-10,56:11.0,2023,6,Jun,10,Sat,02. Afternoon
Coffee,2,Lower Manhattan,2023-03-24,42:54.0,2023,3,Mar,24,Fri,01. Morning
Coffee,2,Hell's Kitchen,2023-05-04,51:15.0,2023,5,May,4,Thu,01. Morning
Coffee,2,Lower Manhattan,2023-03-14,36:32.0,2023,3,Mar,14,Tue,01. Morning
Coffee,2,Astoria,2023-02-09,14:16.0,2023,2,Feb,9,Thu,01. Morning
Coffee,2,Hell's Kitchen,2023-05-04,32:19.0,2023,5,May,4,Thu,01. Morning
Coffee,2,Lower Manhattan,2023-01-13,37:00.0,2023,1,Jan,13,Fri,01. Morning
Coffee,2,Hell's Kitchen,2023-06-22,58:23.0,2023,6,Jun,22,Thu,01. Morning
Coffee,2,Hell's Kitchen,2023-05-04,58:38.0,2023,5,May,4,Thu,01. Morning
Coffee,2,Hell's Kitchen,2023-03-14,15:36.0,2023,3,Mar,14,Tue,01. Morning
Coffee,2,Lower Manhattan,2023-06-18,42:13.0,2023,6,Jun,18,Sun,02. Afternoon
Coffee,2,Hell's Kitchen,2023-06-01,05:07.0,2023,6,Jun,1,Thu,02. Afternoon
Coffee,2,Astoria,2023-06-22,39:29.0,2023,6,Jun,22,Thu,01. Morning
Coffee,2,Hell's Kitchen,2023-04-26,31:56.0,2023,4,Apr,26,Wed,01. Morning
Coffee,2,Hell's Kitchen,2023-05-22,53:33.0,2023,5,May,22,Mon,01. Morning
Coffee,2,Astoria,2023-01-22,17:26.0,2023,1,Jan,22,Sun,01. Morning
Coffee,2,Astoria,2023-01-20,51:50.0,2023,1,Jan,20,Fri,03. Evening
Coffee,2,Astoria,2023-06-18,10:42.0,2023,6,Jun,18,Sun,03. Evening
Coffee,2,Lower Manhattan,2023-06-11,14:18.0,2023,6,Jun,11,Sun,01. Morning
Coffee,2,Astoria,2023-02-22,13:47.0,2023,2,Feb,22,Wed,03. Evening
Coffee,2,Astoria,2023-06-13,17:28.0,2023,6,Jun,13,Tue,01. Morning
Coffee,2,Lower Manhattan,2023-03-15,10:32.0,2023,3,Mar,15,Wed,01. Morning
Coffee,2,Astoria,2023-05-22,40:44.0,2023,5,May,22,Mon,02. Afternoon
Coffee,2,Hell's Kitchen,2023-03-15,51:45.0,2023,3,Mar,15,Wed,01. Morning
Coffee,2,Lower Manhattan,2023-01-18,52:55.0,2023,1,Jan,18,Wed,02. Afternoon
Coffee,2,Hell's Kitchen,2023-02-23,40:36.0,2023,2,Feb,23,Thu,02. Afternoon
Coffee,2,Lower Manhattan,2023-04-26,50:29.0,2023,4,Apr,26,Wed,01. Morning
Coffee,2,Lower Manhattan,2023-04-19,52:28.0,2023,4,Apr,19,Wed,01. Morning
Coffee,2,Astoria,2023-03-24,35:00.0,2023,3,Mar,24,Fri,03. Evening
Coffee,2,Hell's Kitchen,2023-02-07,28:07.0,2023,2,Feb,7,Tue,03. Evening
Coffee,2,Lower Manhattan,2023-06-23,13:06.0,2023,6,Jun,23,Fri,02. Afternoon
Coffee,2,Hell's Kitchen,2023-06-15,47:11.0,2023,6,Jun,15,Thu,03. Evening
Coffee,2,Lower Manhattan,2023-02-09,57:38.0,2023,2,Feb,9,Thu,01. Morning
Coffee,2,Astoria,2023-03-16,47:43.0,2023,3,Mar,16,Thu,01. Morning
Coffee,2,Astoria,2023-04-24,49:49.0,2023,4,Apr,24,Mon,03. Evening
Coffee,2,Astoria,2023-06-15,01:21.0,2023,6,Jun,15,Thu,01. Morning
Coffee,2,Astoria,2023-06-07,33:18.0,2023,6,Jun,7,Wed,02. Afternoon
Coffee,2,Astoria,2023-06-23,20:19.0,2023,6,Jun,23,Fri,02. Afternoon
Coffee,2,Lower Manhattan,2023-03-16,10:42.0,2023,3,Mar,16,Thu,01. Morning
Coffee,2,Lower Manhattan,2023-04-07,46:19.0,2023,4,Apr,7,Fri,01. Morning
Coffee,2,Astoria,2023-03-22,46:43.0,2023,3,Mar,22,Wed,03. Evening
Coffee,2,Astoria,2023-04-03,46:54.0,2023,4,Apr,3,Mon,01. Morning
Coffee,2,Astoria,2023-03-22,24:53.0,2023,3,Mar,22,Wed,03. Evening
Coffee,2,Hell's Kitchen,2023-03-16,50:40.0,2023,3,Mar,16,Thu,01. Morning
Coffee,2,Hell's Kitchen,2023-03-23,45:44.0,2023,3,Mar,23,Thu,01. Morning
Coffee,2,Hell's Kitchen,2023-01-14,33:56.0,2023,1,Jan,14,Sat,02. Afternoon
Coffee,2,Lower Manhattan,2023-06-15,53:35.0,2023,6,Jun,15,Thu,02. Afternoon
Coffee,2,Hell's Kitchen,2023-06-15,10:36.0,2023,6,Jun,15,Thu,02. Afternoon
Coffee,2,Hell's Kitchen,2023-03-16,17:38.0,2023,3,Mar,16,Thu,03. Evening
Coffee,2,Astoria,2023-02-11,52:32.0,2023,2,Feb,11,Sat,01. Morning
Coffee,2,Hell's Kitchen,2023-06-08,17:06.0,2023,6,Jun,8,Thu,03. Evening
